Id,file,jurisdiction,last_reform_date,source,text,title
3.00199,3.00199.txt,MX,2020-05-07,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg011_07may20.doc,Reglamento Interior del Gabinete Social de la Presidencia de la República.doc.txt,REGLAMENTO INTERIOR DEL GABINETE SOCIAL DE LA PRESIDENCIA DE LA REPÚBLICA
3.00200,3.00200.txt,MX,2017-11-28,https://www.diputados.gob.mx/LeyesBiblio/regla/n535.doc,Reglamento Interior del Instituto de Investigación y Capacitación del Tribunal Federal de Conciliación y Arbitraje.doc.txt,REGLAMENTO INTERIOR DEL INSTITUTO DE INVESTIGACIÓN Y CAPACITACIÓN DEL TRIBUNAL FEDERAL DE CONCILIACIÓN Y ARBITRAJE
3.00201,3.00201.txt,MX,2017-07-31,https://www.diputados.gob.mx/LeyesBiblio/regla/n78.doc,Reglamento Interior del Instiuto del Fondo Nacional de la Vivienda para los Trabajadores en Materia de Facultades como Organismo Fiscal Autónomo.doc.txt,REGLAMENTO INTERIOR DEL INSTITUTO DEL FONDO NACIONAL DE LA VIVIENDA PARA LOS TRABAJADORES EN MATERIA DE FACULTADES COMO ORGANISMO FISCAL AUTÓNOMO
3.00202,3.00202.txt,MX,2021-09-20,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg051_20sep21.pdf,Reglamento Interior del Instituto Federal de Especialistas de Concursos Mercantiles.txt,REGLAMENTO INTERIOR DEL INSTITUTO FEDERAL DE ESPECIALISTAS DE CONCURSOS MERCANTILES
3.00203,3.00203.txt,MX,2012-08-23,https://www.diputados.gob.mx/LeyesBiblio/regla/n323.doc,Reglamento Interior del Instituto Mexicano del Seguro Social.doc.txt,REGLAMENTO INTERIOR DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL
3.00204,3.00204.txt,MX,2024-03-04,https://www.diputados.gob.mx/LeyesBiblio/regla/n184.doc,Reglamento Interior del Instituto Nacional de Estadística y Geografía.doc.txt,REGLAMENTO INTERIOR DEL INSTITUTO NACIONAL DE ESTADÍSTICA Y GEOGRAFÍA
3.00205,3.00205.txt,MX,2020-09-21,https://www.diputados.gob.mx/LeyesBiblio/regla/n95.doc,Reglamento Interior del Instituto Nacional Electoral.doc.txt,REGLAMENTO INTERIOR DEL INSTITUTO NACIONAL ELECTORAL
3.00206,3.00206.txt,MX,2024-01-17,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg111_17ene24.doc,Reglamento Interior del Registro Agrario Nacional.doc.txt,REGLAMENTO INTERIOR DEL REGISTRO AGRARIO NACIONAL
3.00207,3.00207.txt,MX,2021-12-21,https://www.diputados.gob.mx/LeyesBiblio/regla/n154.doc,Reglamento Interior del Servicio de Administración Tributaria.doc.txt,REGLAMENTO INTERIOR DEL SERVICIO DE ADMINISTRACIÓN TRIBUTARIA
3.00208,3.00208.txt,MX,2013-08-29,https://www.diputados.gob.mx/LeyesBiblio/regla/n382.doc,Reglamento Interior del Servicio de Información Agroalimentaria y Pesquera.doc.txt,REGLAMENTO INTERIOR DEL SERVICIO DE INFORMACIÓN AGROALIMENTARIA Y PESQUERA
3.00209,3.00209.txt,MX,2016-07-21,https://www.diputados.gob.mx/LeyesBiblio/regla/n468.doc,"Reglamento Interior del Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria.doc.txt","REGLAMENTO INTERIOR DEL SERVICIO NACIONAL DE SANIDAD, INOCUIDAD Y CALIDAD AGROALIMENTARIA"
3.00210,3.00210.txt,MX,2017-11-28,https://dof.gob.mx/nota_to_doc.php?codnota=2060638,Reglamento Interior del Tribunal Federal de Conciliación y Arbitraje.doc.txt,REGLAMENTO INTERIOR DEL TRIBUNAL FEDERAL DE CONCILIACIÓN Y ARBITRAJE
3.00211,3.00211.txt,MX,2020-07-17,https://www.diputados.gob.mx/LeyesBiblio/norma/reglamento/reg019_17jul20.doc,Reglamento Interior del Tribunal Federal de Justicia Administrativa.doc.txt,REGLAMENTO INTERIOR DEL TRIBUNAL FEDERAL DE JUSTICIA ADMINISTRATIVA
3.00212,3.00212.txt,MX,2012-11-22,https://www.diputados.gob.mx/LeyesBiblio/regla/n288.doc,Reglamento Interior en Materia de Administración de la Suprema Corte de Justicia de la Nación.doc.txt,REGLAMENTO INTERIOR EN MATERIA DE ADMINISTRACIÓN DE LA SUPREMA CORTE DE JUSTICIA DE LA NACIÓN
3.00213,3.00213.txt,MX,2004-11-23,https://www.diputados.gob.mx/LeyesBiblio/regla/86.DOC,Reglamento Interno de la Comisión de Fomento de las Actividades de las Organizaciones de la Sociedad Civil.doc.txt,REGLAMENTO INTERNO DE LA COMISIÓN DE FOMENTO DE LAS ACTIVIDADES DE LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL
3.00214,3.00214.txt,MX,2006-01-02,https://www.diputados.gob.mx/LeyesBiblio/regla/n235.doc,Reglamento Interno de la Comisión Federal de Telecomunicaciones.doc.txt,REGLAMENTO INTERNO DE LA COMISIÓN FEDERAL DE TELECOMUNICACIONES
3.00215,3.00215.txt,MX,2011-08-04,https://www.diputados.gob.mx/LeyesBiblio/regla/n304.doc,Reglamento Interno de la Comisión Intersecretarial de Derecho Internacional Humanitario.doc.txt,REGLAMENTO INTERNO DE LA COMISIÓN INTERSECRETARIAL DE DERECHO INTERNACIONAL HUMANITARIO
3.00216,3.00216.txt,MX,2018-04-13,https://www.diputados.gob.mx/LeyesBiblio/regla/n398.doc,Reglamento Interno de la Comisión Intersecretarial de Vivienda.doc.txt,REGLAMENTO INTERNO DE LA COMISIÓN INTERSECRETARIAL DE VIVIENDA
